Run_ID,Instellation (W/m^2),Spectral_Type,R_Planet (m),M_Planet (kg),P_Surface (Pa),P_CO2 (Pa),P_H2O (Pa),Albedo,Recirculation_Factor,Surface_Temp (K),Status
run_217,1449.7310192023192,M5,6371000.0,5.972e+24,100000.0,25.523581295211475,1.3036177449735986,0.4873706533967279,0.666,361.05,Success
run_216,664.6129980186037,M5,6371000.0,5.972e+24,100000.0,13.178089008125786,41938.85018381192,0.12588491645245609,0.666,308.287,Success
run_218,1354.8539857910175,M5,6371000.0,5.972e+24,100000.0,0.13772565185703614,831.7532221325796,0.20002186797431815,0.666,357.381,Success
run_219,1274.2461306591724,M5,6371000.0,5.972e+24,100000.0,3.8809975963510848,22242.086179045677,0.3373987393091897,0.666,357.72,Success
run_220,555.7771054948569,M5,6371000.0,5.972e+24,100000.0,1074.7713805097649,1.453191904243612,0.23107243397632501,0.666,285.676,Success
run_221,1825.5436905708725,M5,6371000.0,5.972e+24,100000.0,404.22500938116383,4.273940416008316,0.34999087409812146,0.666,383.38,Success
run_222,198.82714444119003,M5,6371000.0,5.972e+24,100000.0,0.551107491663629,334.6668604665973,0.01230850095072803,0.666,221.41,Success
run_224,288.3520154089284,M5,6371000.0,5.972e+24,100000.0,20296.981177120484,33606.986086959776,0.17852502448179905,0.666,253.641,Success
run_223,456.29130750326766,M5,6371000.0,5.972e+24,100000.0,1.1597601751658864,78.70740373366682,0.3114087568164717,0.666,270.745,Success
run_225,1589.2185378064805,M5,6371000.0,5.972e+24,100000.0,65241.5039666421,664.2158783822537,0.42524105584337224,0.666,375.295,Success
run_227,1229.0284938945053,M5,6371000.0,5.972e+24,100000.0,606.2886226111999,38994.93595099195,0.41337048237957713,0.666,356.137,Success
run_226,1982.6540520823933,M5,6371000.0,5.972e+24,100000.0,30.217176374858465,2274.305500978038,0.02203519602515441,0.666,397.118,Success
run_228,981.6273065558121,M5,6371000.0,5.972e+24,100000.0,50.98353050529848,538.5249810200016,0.4561010180840785,0.666,327.285,Success
run_229,1386.4562775313343,M5,6371000.0,5.972e+24,100000.0,2165.8804036435604,0.10556020589623197,0.2600386871876951,0.666,359.505,Success
run_231,2034.603185398497,M5,6371000.0,5.972e+24,100000.0,184.1393134762733,17.674595157240564,0.03724020279411001,0.666,395.125,Success
run_230,1979.904508054217,M5,6371000.0,5.972e+24,100000.0,1534.4957698602761,0.64786500611847,0.11758809065709733,0.666,393.666,Success
run_232,422.79783571680025,M5,6371000.0,5.972e+24,100000.0,757.0479121391953,1.6323635148504816,0.33470151963169986,0.666,266.191,Success
run_233,415.7187587664261,M5,6371000.0,5.972e+24,100000.0,27.127528208710498,30124.92648113867,0.4447082358796621,0.666,269.628,Success
run_234,944.4250681613473,M5,6371000.0,5.972e+24,100000.0,40211.01573357962,0.6817567094884606,0.492459743715895,0.666,327.826,Success
run_235,684.2003280714748,M5,6371000.0,5.972e+24,100000.0,4668.942133070234,2311.949661512837,0.291670231293196,0.666,303.694,Success
run_236,929.8606646693752,M5,6371000.0,5.972e+24,100000.0,882.2932788175041,0.4759683503733063,0.35754454516451867,0.666,324.011,Success
run_237,1960.1668982637666,M5,6371000.0,5.972e+24,100000.0,4.974734790958728,2196.253667594152,0.2723772608075251,0.666,393.128,Success
run_238,1584.5069337188456,M5,6371000.0,5.972e+24,100000.0,0.27119459251129074,26605.78091001895,0.17336435986339993,0.666,381.166,Success
run_239,1099.4549284389784,M5,6371000.0,5.972e+24,100000.0,0.6505216632471407,88095.89365905747,0.2946918976937597,0.666,350.749,Success
run_240,620.539085125688,M5,6371000.0,5.972e+24,100000.0,8.388104955817681,20641.41614547998,0.42780001978253307,0.666,297.126,Success
run_241,1610.4813941356172,M5,6371000.0,5.972e+24,100000.0,1.9533821238609266,397.16986575045263,0.32807255143263125,0.666,371.798,Success
run_243,2006.250360482188,M5,6371000.0,5.972e+24,100000.0,1.2295057125365254,112.06843177399654,0.25261789060594014,0.666,392.626,Success
run_242,759.2156819012828,M5,6371000.0,5.972e+24,100000.0,10531.084323783289,2.497798824982844,0.05750910609940709,0.666,312.402,Success
run_245,2013.1338655797317,M5,6371000.0,5.972e+24,100000.0,171.33588304279448,0.21379923892899186,0.3341919637708523,0.666,392.663,Success
run_244,1699.4286521587715,M5,6371000.0,5.972e+24,100000.0,63352.22924283949,4109.560840588732,0.35526737364897004,0.666,385.071,Success
run_246,1733.5082079892447,M5,6371000.0,5.972e+24,100000.0,223.48846966571037,208.67774697071872,0.48427999669667143,0.666,376.944,Success
run_247,1632.2176576130796,M5,6371000.0,5.972e+24,100000.0,1416.8624941256485,9644.276388463957,0.15505318473164714,0.666,383.742,Success
run_248,1288.3579916159974,M5,6371000.0,5.972e+24,100000.0,6639.502494590993,2.836523222673228,0.42126687804233964,0.666,352.709,Success
run_249,984.1170888972432,M5,6371000.0,5.972e+24,100000.0,48044.77964605955,14796.418104603184,0.4428151988044868,0.666,335.505,Success
run_251,868.7826822608004,M5,6371000.0,5.972e+24,100000.0,8.66551929135981,2.4181498537575106,0.04115875272793369,0.666,318.223,Success
run_250,1419.3182016779506,M5,6371000.0,5.972e+24,100000.0,26778.09774503826,5412.974729659702,0.433105321639845,0.666,364.922,Success
run_253,991.8390604841115,M5,6371000.0,5.972e+24,100000.0,1.6756133055084668,0.4927935815302856,0.009257142004351786,0.666,328.723,Success
run_252,1664.1521960743712,M5,6371000.0,5.972e+24,100000.0,45754.965770631694,424.06645900353226,0.09159269762529292,0.666,384.398,Success
run_255,381.4067161015393,M5,6371000.0,5.972e+24,100000.0,10.685302474933318,0.5858551885899926,0.0739012818972872,0.666,258.978,Success
run_254,1561.0133182963132,M5,6371000.0,5.972e+24,100000.0,21545.625349629874,4492.642943689957,0.12098041340235322,0.666,380.079,Success
run_256,1296.5958609003364,M5,6371000.0,5.972e+24,100000.0,3424.026808390932,2571.974708784148,0.34931048703665785,0.666,355.321,Success
run_258,388.40059230270003,M5,6371000.0,5.972e+24,100000.0,6.281738186684028,402.62128079450616,0.042973821755466074,0.666,261.711,Success
run_257,301.80289962138374,M5,6371000.0,5.972e+24,100000.0,0.6625738474323936,39236.18169241336,0.2421056233468141,0.666,252.184,Success
run_259,1032.2804985777466,M5,6371000.0,5.972e+24,100000.0,0.5561599834830738,0.10373755106390366,0.052890314726295316,0.666,331.916,Success
run_260,1834.3202727780324,M5,6371000.0,5.972e+24,100000.0,134.5652804542256,13.083732685565977,0.10511252267764266,0.666,384.555,Success
run_261,820.8272146033615,M5,6371000.0,5.972e+24,100000.0,56.353256731588445,73.66968270799379,0.1284337321139007,0.666,314.491,Success
run_262,1213.6712499918858,M5,6371000.0,5.972e+24,100000.0,124.47495388325223,11578.300436014246,0.1903206591907023,0.666,354.201,Success
run_263,1208.7686243116614,M5,6371000.0,5.972e+24,100000.0,3293.5370304405537,50258.57172697672,0.3991122347645501,0.666,358.06,Success
run_265,1867.6642009312045,M5,6371000.0,5.972e+24,100000.0,0.10314968812667129,1838.2487451123636,0.15002999890213425,0.666,388.943,Success
run_264,1224.5424942288982,M5,6371000.0,5.972e+24,100000.0,91.60644015932209,507.8794702338183,0.42035450688849013,0.666,346.429,Success
run_266,1896.7273742588648,M5,6371000.0,5.972e+24,100000.0,10.963712419187686,3.239313622285617,0.43435720138517325,0.666,386.329,Success
run_268,953.5617242491749,M5,6371000.0,5.972e+24,100000.0,2.021789710595531,55.45253428562093,0.2609150825678727,0.666,325.736,Success
