Run_ID,Instellation (W/m^2),Spectral_Type,R_Planet (m),M_Planet (kg),P_Surface (Pa),x_CO2,x_H2O,Albedo,Recirculation_Factor,Surface_Temp (K),Status
run_240,799.2049016216782,G2,6371000.0,5.972e+24,379726.55442674155,0.006270249392140545,0.0002478608402446695,0.4966177708744716,0.25,243.579,Success
run_243,1755.103356060367,G2,6371000.0,5.972e+24,13878.180431483834,0.16903556115912505,0.00027370634183019135,0.45682892106189954,0.25,296.361,Success
run_242,735.7724621734496,G2,6371000.0,5.972e+24,12835.678590787078,0.34896070513960453,0.36478330275908877,0.20354123136259153,0.25,240.75,Success
run_245,1639.793823542267,G2,6371000.0,5.972e+24,149817.84702504025,0.032562253180806015,8.617660959895013e-05,0.00026182162253685656,0.25,296.754,Success
run_244,1415.3095073683737,G2,6371000.0,5.972e+24,405071.4253518541,2.383707626778435e-06,0.041376183496690054,0.41719230323927625,0.25,288.524,Success
run_247,1326.3297955922567,G2,6371000.0,5.972e+24,264562.7254134029,0.0033027859950097017,0.002384563125806815,0.0064238172833161545,0.25,282.977,Success
run_246,320.8090283308204,G2,6371000.0,5.972e+24,146324.34968647896,6.543681431023394e-05,0.2744905394530928,0.0650073566829679,0.25,205.391,Success
run_248,1190.4011377960726,G2,6371000.0,5.972e+24,15786.778671760076,0.007765741525404124,0.18406624383511386,0.19745408294576458,0.25,270.601,Success
run_249,707.7517196856311,G2,6371000.0,5.972e+24,538398.8253934986,3.8092704654201275e-05,0.00039917966215525553,0.013674404959593234,0.25,240.102,Success
run_250,2278.1953556610433,G2,6371000.0,5.972e+24,11620.368784401584,0.24130331264782204,3.3966197882386037e-06,0.14449908910288375,0.25,317.929,Success
run_251,855.6062723107103,G2,6371000.0,5.972e+24,556789.5220523986,8.778021048952447e-06,0.030821240298939054,0.03327804256819678,0.25,263.037,Success
run_252,1170.899492040307,G2,6371000.0,5.972e+24,93053.8928582603,0.27129797861361693,1.8257693595486755e-05,0.0011014130120323277,0.25,274.184,Success
run_253,214.54190296660494,G2,6371000.0,5.972e+24,310134.33527533076,0.0003005532336436714,0.010227304404505842,0.38831601452151676,0.25,177.714,Success
run_254,2217.5886898996305,G2,6371000.0,5.972e+24,30376.950667581237,5.985248828906703e-06,0.187667849376179,0.09064293370911879,0.25,318.316,Success
run_255,2132.4789823057336,G2,6371000.0,5.972e+24,22826.46783476576,1.4728048319124494e-05,0.023388639419765832,0.22181296014986002,0.25,312.05,Success
run_256,2339.4152640809743,G2,6371000.0,5.972e+24,24800.737644053832,6.936693178375206e-05,0.0009855455826743526,0.12772718188517618,0.25,319.019,Success
run_257,661.5247109599227,G2,6371000.0,5.972e+24,53158.35808312369,0.07591227695228159,0.0010293015979991578,0.4733524646007346,0.25,232.475,Success
run_258,1665.6648981496696,G2,6371000.0,5.972e+24,22233.494818068768,0.002308103640686789,0.36044153817339686,0.48277647133752066,0.25,291.344,Success
run_259,1775.5494873185826,G2,6371000.0,5.972e+24,892097.7015359255,0.012897850954690347,1.1143374330402589e-06,0.14651623742923336,0.25,305.868,Success
run_261,1538.0703469289535,G2,6371000.0,5.972e+24,40362.39860005386,0.002853281175777191,0.690793663472965,0.3969378578735737,0.25,289.863,Success
run_260,1187.8668949630285,G2,6371000.0,5.972e+24,717702.9676694853,3.7873109981482223e-06,0.0008509625186025967,0.20027440305414138,0.25,273.039,Success
run_262,2094.725959144586,G2,6371000.0,5.972e+24,358976.16530669865,1.2392218801393488e-05,0.05245043587202858,0.3700283175854248,0.25,320.572,Success
run_263,1836.912540177101,G2,6371000.0,5.972e+24,63792.16858665707,0.4524941050219565,4.532731937238043e-06,0.4065932001290312,0.25,303.033,Success
run_264,1954.122149423281,G2,6371000.0,5.972e+24,108556.00904969641,0.004363174927742012,0.0003750626638923907,0.10242938753740002,0.25,306.688,Success
run_265,1231.654626147471,G2,6371000.0,5.972e+24,27455.205979040846,0.06614070486409365,0.07117989321565647,0.08638297749646486,0.25,274.638,Success
run_266,2351.8249757149697,G2,6371000.0,5.972e+24,65576.32700133663,0.0001990662532876586,0.00018031853483106553,0.35632378998719183,0.25,319.164,Success
run_267,2317.877787999822,G2,6371000.0,5.972e+24,31407.135056413394,0.00026577159722264144,1.8047203517115082e-05,0.12499279742229613,0.25,318.135,Success
run_268,2425.3388383629053,G2,6371000.0,5.972e+24,92429.07596411422,0.0006537194160553473,0.5180576646622583,0.04852453816147786,0.25,338.535,Success
run_269,1193.8380347410525,G2,6371000.0,5.972e+24,806279.1677969256,0.6155237014021591,0.0014265924186350563,0.28288754743730127,0.25,285.51,Success
run_270,1679.4208781197808,G2,6371000.0,5.972e+24,19140.12297398568,1.0517492948871287e-05,0.013442328865653386,0.20294272812377154,0.25,293.747,Success
run_271,2063.0434047490908,G2,6371000.0,5.972e+24,121155.86795484123,0.003178818941487793,0.019291458946176284,0.0015535992113328554,0.25,316.479,Success
run_273,714.2338080884739,G2,6371000.0,5.972e+24,23746.41912070011,0.814598879074537,1.4150616801477102e-06,0.17124924079502007,0.25,239.555,Success
run_272,271.6806260641893,G2,6371000.0,5.972e+24,18100.548706436464,7.169335225312127e-06,0.00012783419384807549,0.17078069836145784,0.25,186.112,Success
run_274,2505.538054838837,G2,6371000.0,5.972e+24,681761.5333779317,1.3039322311992083e-05,0.16041231374834586,0.11228225621820986,0.25,361.04,Success
run_275,1708.3650529833571,G2,6371000.0,5.972e+24,449080.9425716043,0.13416052961377248,0.01900279730073046,0.3626940598730644,0.25,307.97,Success
run_276,585.6249982601022,G2,6371000.0,5.972e+24,11192.690279719218,0.005823246467996109,0.00045789820325660283,0.09496333948308579,0.25,225.653,Success
run_277,1668.935991953935,G2,6371000.0,5.972e+24,311283.65416247974,8.566524687635142e-05,0.005931664141046217,0.46663913708728294,0.25,292.501,Success
run_278,475.07716899383814,G2,6371000.0,5.972e+24,644143.9911550882,3.65817702234741e-05,0.12627674659255736,0.026305635815969765,0.25,235.985,Success
run_279,242.1583362019992,G2,6371000.0,5.972e+24,381088.10424735316,0.0017577454509855744,8.145021269600357e-06,0.16749228401546226,0.25,182.226,Success
run_281,2601.2241010489556,G2,6371000.0,5.972e+24,334857.998058722,1.2730840679666192e-05,0.00011623942694448371,0.05549271218902911,0.25,328.95,Success
run_280,1795.0917936303247,G2,6371000.0,5.972e+24,247125.36802408146,0.0163928100098741,0.008896282831886006,0.49608878257800026,0.25,298.067,Success
run_282,2087.1015832669837,G2,6371000.0,5.972e+24,800838.5647983963,6.594140183026231e-05,2.0261302905892757e-06,0.2325734348993271,0.25,310.732,Success
run_283,2540.601447069731,G2,6371000.0,5.972e+24,39046.671418892205,0.09665663704539712,0.23836539200258744,0.19645391366611337,0.25,332.04,Success
run_285,994.7751584166735,G2,6371000.0,5.972e+24,185495.1587802073,0.0025619191149384058,0.0002959502267166576,0.0028667941182260077,0.25,259.999,Success
run_284,849.7438360664252,G2,6371000.0,5.972e+24,515251.4469933869,0.00464005642621482,0.004847063874405756,0.27815129312387277,0.25,254.753,Success
run_286,1132.2822000949827,G2,6371000.0,5.972e+24,32193.537693518283,1.1407536872838727e-06,2.647217614783636e-05,0.03170202912798202,0.25,265.883,Success
run_287,1463.5287383549955,G2,6371000.0,5.972e+24,329260.3777353898,1.583574743291914e-05,7.143829281783076e-05,0.27657694617622625,0.25,283.813,Success
run_289,1964.7374443152132,G2,6371000.0,5.972e+24,79271.58591595036,0.006884817663696782,0.0001581328359919695,0.4291037527193404,0.25,304.916,Success
run_288,224.2335480843766,G2,6371000.0,5.972e+24,78359.89339073884,5.002785510011467e-05,0.00017886004514159872,0.41147281364392496,0.25,177.202,Success
run_290,541.3082433026293,G2,6371000.0,5.972e+24,26652.963594979195,2.5422857434297972e-05,2.1910755227163402e-05,0.010216005002176691,0.25,221.111,Success
run_291,537.0578166586139,G2,6371000.0,5.972e+24,58934.04766588979,0.004967474161527042,0.00025367550647200455,0.17682313888250586,0.25,221.291,Success
run_292,1251.2596203866926,G2,6371000.0,5.972e+24,21623.724832105385,0.008733386467849848,0.05389926611996967,0.26319805978218624,0.25,273.372,Success
run_293,2630.3104622951605,G2,6371000.0,5.972e+24,107021.10301291106,0.3101754678486892,0.0255867151623183,0.06767535772907932,0.25,340.315,Success
run_294,2009.7329545898413,G2,6371000.0,5.972e+24,14585.027423370868,1.9732895908112885e-06,6.857352563796409e-05,0.004746192358008829,0.25,306.887,Success
run_295,2379.310740703374,G2,6371000.0,5.972e+24,12282.23452222147,0.01738805992088228,1.4386046917199304e-06,0.46436903677718505,0.25,319.881,Success
run_296,841.9620647783482,G2,6371000.0,5.972e+24,58125.41485193784,0.001426146992004281,0.00023219004776573132,0.10778481067076973,0.25,247.437,Success
run_297,1603.4168601578112,G2,6371000.0,5.972e+24,390338.47450471274,0.015627784061017988,0.0006658765084872505,0.1782031859359367,0.25,296.957,Success
run_298,516.1146634362008,G2,6371000.0,5.972e+24,18827.954304300252,0.10394921139901392,6.239326240478492e-06,0.09994127221979757,0.25,219.355,Success
run_299,348.5299224502544,G2,6371000.0,5.972e+24,393085.01119093027,7.466748181068707e-05,0.024958295281685104,0.10393222968952762,0.25,208.224,Success
run_300,658.7048128851674,G2,6371000.0,5.972e+24,26253.410291152923,3.056637876248917e-06,0.01865682601054766,0.1282283817994141,0.25,232.876,Success
run_301,1503.9081473794874,G2,6371000.0,5.972e+24,54158.7344166686,0.45920742905056783,0.10085450295429532,0.002188854767468402,0.25,295.089,Success
run_303,1052.2156482170813,G2,6371000.0,5.972e+24,37809.745525732964,0.0001921500425630225,0.0054170984170522464,0.11872918984760458,0.25,261.777,Success
run_302,1447.2557429366993,G2,6371000.0,5.972e+24,322815.68659366,1.624831006598337e-06,0.004711971931480052,0.10582203036479762,0.25,288.031,Success
run_304,839.9895567987354,G2,6371000.0,5.972e+24,455769.04485684296,0.000255029794507246,1.5862021872324164e-05,0.3303570262826115,0.25,247.258,Success
run_305,1989.3005155398537,G2,6371000.0,5.972e+24,303360.91089374246,0.00023032160251091106,0.027704862068566084,0.2084476121601239,0.25,317.081,Success
run_307,2265.5632421301098,G2,6371000.0,5.972e+24,175214.35097178764,6.189864394993231e-06,0.004640904561446051,0.058949063407574706,0.25,320.189,Success
run_306,249.30882354599473,G2,6371000.0,5.972e+24,529988.0798086654,0.005966359068018566,0.037106711327336936,0.11560896353586829,0.25,198.27,Success
run_308,1362.4966778608275,G2,6371000.0,5.972e+24,847953.8103408519,3.5562254962925626e-05,1.651477968005389e-06,0.1351798607621036,0.25,279.435,Success
run_310,2611.8111065371636,G2,6371000.0,5.972e+24,482871.2928348596,7.712322186465293e-06,0.000121038315835468,0.02553263990304537,0.25,330.074,Success
run_311,2429.726767715928,G2,6371000.0,5.972e+24,662242.3642990906,0.00013653962485814046,6.057580436074358e-06,0.07598847369261096,0.25,323.8,Success
run_312,1583.900865605394,G2,6371000.0,5.972e+24,748132.8059954689,0.00018867345370000493,1.6410641915389303e-05,0.21907362724039284,0.25,290.846,Success
run_309,454.5727524549728,G2,6371000.0,5.972e+24,27740.125089287412,1.5210192795380492e-06,0.0001546271247516117,0.29904858491476366,0.25,211.609,Success
run_313,962.7000942775172,G2,6371000.0,5.972e+24,269504.0494172155,0.0005941218158773148,0.14669755916295033,0.42004019119288205,0.25,264.016,Success
run_314,1255.6669698388614,G2,6371000.0,5.972e+24,30512.470394838576,0.028317955315027163,3.0490948037578635e-05,0.2719623053715531,0.25,273.425,Success
run_315,1605.1758715887815,G2,6371000.0,5.972e+24,20108.256728465713,0.004093384909684825,1.854858843321382e-05,0.33306679960710683,0.25,290.172,Success
run_316,2348.5734852872174,G2,6371000.0,5.972e+24,525189.5445641389,0.0013676676270135825,0.46501882234196507,0.2214126156234815,0.25,360.935,Success
run_317,2124.397341960387,G2,6371000.0,5.972e+24,743959.5507667318,0.0008252427389666627,0.0010535330333744934,0.363994251556083,0.25,315.117,Success
run_318,788.5495024123002,G2,6371000.0,5.972e+24,385933.98509382445,3.087170117219557e-06,7.310206159861494e-06,0.37887514678285134,0.25,242.756,Success
run_319,2273.9711624211172,G2,6371000.0,5.972e+24,36997.59098748279,0.00040279927359159335,0.7669015803941085,0.3456577041692212,0.25,321.021,Success
run_320,1020.1196036567693,G2,6371000.0,5.972e+24,472726.20695355267,0.019959773625322533,0.972873990499415,0.4463071832238184,0.25,290.347,Success
run_321,2120.9083559529854,G2,6371000.0,5.972e+24,16119.18459629101,4.782523488888918e-05,6.486925777693014e-06,0.191142178467799,0.25,311.013,Success
run_322,2322.7101078067076,G2,6371000.0,5.972e+24,13020.625761613679,0.00669082585315868,0.28275012753523654,0.48527248957055547,0.25,316.795,Success
run_323,2662.0911177212556,G2,6371000.0,5.972e+24,212434.47523798834,0.00036678652560712805,0.0007880717190970734,0.3592006535513087,0.25,329.538,Success
run_324,1612.4215264323761,G2,6371000.0,5.972e+24,23500.91458817129,0.00032730336589384363,5.206685465015357e-06,0.45334700697326125,0.25,290.338,Success
run_325,1409.0595752049828,G2,6371000.0,5.972e+24,87264.44578742862,0.044035201618417515,0.07909120056102385,0.3878662181478509,0.25,283.604,Success
run_326,155.8321701448998,G2,6371000.0,5.972e+24,286079.3888548499,0.0034780391526284026,0.2217237374784344,0.269676204826175,0.25,176.512,Success
run_327,239.69410188727818,G2,6371000.0,5.972e+24,32857.040267515695,6.422114842445183e-05,0.00010215667435549263,0.21031861586401043,0.25,180.409,Success
run_328,1216.6068473973291,G2,6371000.0,5.972e+24,208475.0982642615,0.007143692393474384,2.3838574395219e-06,0.21420992221982502,0.25,273.048,Success
run_329,504.23715478262466,G2,6371000.0,5.972e+24,64897.787154085374,0.0001732802562641712,3.2500121015255865e-05,0.16491139602790977,0.25,217.346,Success
run_330,1467.9485852791001,G2,6371000.0,5.972e+24,15265.602518901202,9.237465885332915e-05,0.04193753853305838,0.4599929388234655,0.25,282.958,Success
run_331,674.8212172620663,G2,6371000.0,5.972e+24,35252.32537095932,2.909620822968355e-05,0.6097715639257661,0.3032456460101674,0.25,236.401,Success
run_332,968.8703316213986,G2,6371000.0,5.972e+24,41828.40891579338,4.321776332257773e-06,0.2675872641410513,0.31713460567802065,0.25,257.722,Success
run_333,1118.6644148543744,G2,6371000.0,5.972e+24,142634.98110129524,2.6169866749231666e-05,4.901695722055406e-05,0.2731754615305478,0.25,265.179,Success
run_334,644.373545006921,G2,6371000.0,5.972e+24,413305.8097461582,1.5057139419341053e-06,0.23716638415359795,0.009314492932701911,0.25,251.705,Success
run_335,1102.9617751486603,G2,6371000.0,5.972e+24,312729.51790610905,0.00988675087357706,0.14551781324896787,0.20092468723166718,0.25,284.394,Success
run_336,1733.2824589484655,G2,6371000.0,5.972e+24,563453.6145646262,0.030978418878674543,1.0504556000007725e-06,0.2922233157531124,0.25,302.526,Success
run_337,287.56173089167595,G2,6371000.0,5.972e+24,19702.58069628899,0.02999268066112607,0.0001717140733255408,0.43146922490343587,0.25,188.801,Success
run_338,2046.729626569067,G2,6371000.0,5.972e+24,69544.12447035049,0.124391462251847,0.09027953519749883,0.03814583410922124,0.25,318.41,Success
run_339,360.24460253513297,G2,6371000.0,5.972e+24,75514.05333931284,0.11948540252198306,0.10870247363475466,0.31392739701702765,0.25,203.475,Success
run_340,296.59957373388295,G2,6371000.0,5.972e+24,14685.876257885398,2.783264803053405e-06,0.0022017907447732282,0.35155449404460054,0.25,190.134,Success
run_341,776.4744836698948,G2,6371000.0,5.972e+24,66507.72478449493,1.4517387185140597e-06,5.675789661943339e-06,0.3268990915962028,0.25,241.904,Success
run_342,1909.8293542226647,G2,6371000.0,5.972e+24,396636.7242580003,1.0434489017978714e-06,4.692777106448676e-06,0.22969188527642329,0.25,303.109,Success
run_343,782.9643291554847,G2,6371000.0,5.972e+24,209773.64009401223,0.02123862423545368,3.104963002559428e-05,0.3739200280885673,0.25,244.64,Success
run_344,2605.6136532671417,G2,6371000.0,5.972e+24,11911.67310078281,0.0006177062900201544,1.6132877807161731e-06,0.02125292444886118,0.25,327.53,Success
run_345,1979.423504944913,G2,6371000.0,5.972e+24,25486.343437684416,2.7880325213983375e-05,0.0001234991806043755,0.35221971298539734,0.25,305.669,Success
run_346,1863.6849797158286,G2,6371000.0,5.972e+24,10566.401593150227,0.10356974020944991,4.136616910886492e-06,0.4794166573721355,0.25,300.79,Success
run_347,2284.677712896261,G2,6371000.0,5.972e+24,76451.91423840277,6.981376057274952e-05,1.5365480351397228e-05,0.2644439801075049,0.25,316.936,Success
run_348,2547.1661035255092,G2,6371000.0,5.972e+24,81900.02219964494,0.5525185527969394,0.0001360071086539359,0.3986039591880201,0.25,329.676,Success
run_349,816.8262222049949,G2,6371000.0,5.972e+24,10322.665060995043,2.082715824149986e-05,0.005315447660748686,0.28485920892636973,0.25,245.026,Success
run_350,2275.893586002177,G2,6371000.0,5.972e+24,834993.6292113488,5.060700882699437e-06,0.0002847987864307388,0.26237379441494885,0.25,319.27,Success
run_351,652.8871664274494,G2,6371000.0,5.972e+24,35928.562576358236,0.35012661966725145,0.6764595031321786,0.36122221131061166,0.25,235.384,Success
run_352,2509.2841511525985,G2,6371000.0,5.972e+24,40393.43357629706,5.015879065080672e-06,2.0442001555331244e-05,0.2787589330021561,0.25,324.364,Success
run_353,2531.592963154098,G2,6371000.0,5.972e+24,10752.261462625767,0.00026022916839375267,2.2516575376068457e-06,0.13336344874242304,0.25,325.116,Success
run_354,1238.7187997079764,G2,6371000.0,5.972e+24,263464.8738668468,0.011058158632858875,0.0009443231590150804,0.1489074685842731,0.25,276.935,Success
run_355,1320.5142356133936,G2,6371000.0,5.972e+24,27390.80118441355,0.43223199410956453,3.5787655041471145e-06,0.04465822289383523,0.25,279.589,Success
run_356,1304.2894392103797,G2,6371000.0,5.972e+24,433718.06062807236,1.1576447079535374e-05,0.0031012346364911927,0.46164232141766626,0.25,275.027,Success
run_357,1077.358802396127,G2,6371000.0,5.972e+24,16822.038794716722,0.0029883003167773454,9.735946883357799e-05,0.3753531199546488,0.25,262.582,Success
run_358,1549.431866873313,G2,6371000.0,5.972e+24,963717.8015158741,0.037467606087172596,3.471784546897732e-06,0.12737681104184453,0.25,298.349,Success
run_359,1300.1266782483037,G2,6371000.0,5.972e+24,587007.6439487223,2.01606642966107e-06,0.4080077652795452,0.3197686931119233,0.25,301.547,Success
run_360,1212.4536536985759,G2,6371000.0,5.972e+24,346086.0236905813,0.02713844083939643,3.699859846263556e-05,0.4909421715226585,0.25,272.282,Success
run_361,283.050623147631,G2,6371000.0,5.972e+24,300781.29646363884,2.4730474331110687e-05,0.7433743196536914,0.3044996321629481,0.25,205.333,Success
run_362,398.68854970465065,G2,6371000.0,5.972e+24,879078.5082839208,0.871907698369876,0.758203925079779,0.04932705492869478,0.25,254.614,Success
run_363,892.5870362877461,G2,6371000.0,5.972e+24,173154.92714929656,3.142634831956983e-06,2.209654683101177e-05,0.47390100671208596,0.25,250.183,Success
run_364,2391.6852898123525,G2,6371000.0,5.972e+24,164791.6398296996,5.532495757567069e-06,1.037502634448874e-05,0.4756753370707175,0.25,320.242,Success
run_365,1040.0453771019565,G2,6371000.0,5.972e+24,277109.721578549,0.07804263202189571,0.009929781210339399,0.0356636079520918,0.25,272.63,Success
run_366,1759.7010441251612,G2,6371000.0,5.972e+24,477978.0373398564,3.532906281527156e-06,0.6828856646136287,0.10330975610098117,0.25,333.684,Success
run_367,2711.933956666605,G2,6371000.0,5.972e+24,10208.263716396867,1.4828587743408894e-06,2.5441056958208176e-06,0.1638627915085129,0.25,330.691,Success
run_368,1591.9796995371373,G2,6371000.0,5.972e+24,123548.92345702657,0.0002172946030711733,0.0007292102263478628,0.3343987748802511,0.25,289.652,Success
run_369,566.2285655955422,G2,6371000.0,5.972e+24,28612.363926742404,0.017877767751470406,0.017516047218135985,0.13738173346466873,0.25,224.817,Success
run_370,1693.9804079858734,G2,6371000.0,5.972e+24,373072.5187658223,0.2052127352077561,0.02158293414694568,0.14169575618707766,0.25,313.682,Success
run_371,2381.918715736399,G2,6371000.0,5.972e+24,72662.40431806457,6.739691727083995e-05,0.00026303361342746104,0.16926156761410555,0.25,320.58,Success
run_372,1053.4858817727825,G2,6371000.0,5.972e+24,950110.4324474876,3.422662710493979e-05,0.06406411721629604,0.3060892147756461,0.25,281.627,Success
run_373,731.8375783350074,G2,6371000.0,5.972e+24,391691.35706854396,0.00511240500909934,0.008158226697100684,0.32910329054941717,0.25,243.987,Success
run_374,1491.8326019429944,G2,6371000.0,5.972e+24,363544.10181333346,0.0003191922922750541,0.00011355289425020636,0.3759556150593071,0.25,284.916,Success
run_375,1057.5891266709823,G2,6371000.0,5.972e+24,18468.806187237584,0.2793871060074654,0.0012176496128342726,0.10701019388740414,0.25,263.209,Success
run_376,1625.9770628894378,G2,6371000.0,5.972e+24,488280.0112731153,0.00017967480273746193,3.881907518688845e-06,0.019343882675966925,0.25,292.695,Success
run_377,2153.6113070841475,G2,6371000.0,5.972e+24,197144.63210786541,0.11099199823974013,3.743520264385004e-05,0.3911742992774404,0.25,316.559,Success
run_378,2476.0107836710376,G2,6371000.0,5.972e+24,778996.638392815,0.00021375712790402008,6.469074261717989e-05,0.24498983992967552,0.25,325.634,Success
run_379,2681.5476810888554,G2,6371000.0,5.972e+24,19201.667365012712,4.234464643716274e-06,0.17491313705925454,0.14042220734674407,0.25,332.011,Success
run_380,1031.2045160495381,G2,6371000.0,5.972e+24,15773.085162186811,1.0936467063868317e-06,0.0024090809482561182,0.30871934138011653,0.25,259.689,Success
run_381,1823.5497559320306,G2,6371000.0,5.972e+24,889338.7111390692,0.9250433779881038,0.03416673104745262,0.09694151817823402,0.25,344.763,Success
run_383,848.0515622886671,G2,6371000.0,5.972e+24,35329.23005444021,0.0004551998987171328,5.730382382369084e-06,0.422406409730767,0.25,247.294,Success
run_382,2094.406939104542,G2,6371000.0,5.972e+24,138991.60070218952,0.03841155455552254,0.04327650831241091,0.38875791401782844,0.25,314.525,Success
run_384,1832.2567197851802,G2,6371000.0,5.972e+24,46064.26332822438,0.00019723026655913095,1.307829719118911e-05,0.4654900845927951,0.25,299.706,Success
run_385,2085.972048281589,G2,6371000.0,5.972e+24,292988.4241773599,0.00022002734336884302,5.80147404088095e-06,0.23819407866781792,0.25,310.385,Success
run_387,2138.280472920006,G2,6371000.0,5.972e+24,56267.48144013234,8.062940714309131e-05,2.92082968292781e-06,0.2224704209732791,0.25,311.709,Success
run_386,422.1259699296342,G2,6371000.0,5.972e+24,308136.6574715901,5.810706395066324e-05,0.001584588945699311,0.040586594798078204,0.25,211.31,Success
run_388,426.668550566755,G2,6371000.0,5.972e+24,160311.43705443485,0.30844674687713497,1.6751903108593445e-05,0.11942602818928577,0.25,213.183,Success
run_389,1630.6310057609692,G2,6371000.0,5.972e+24,251185.99651268666,2.0529753035521956e-06,4.274670808974575e-05,0.1428529534008767,0.25,291.666,Success
run_390,2489.5876209278485,G2,6371000.0,5.972e+24,270774.71694773564,0.0008058322671046024,0.011762540145837885,0.07898330234145058,0.25,334.651,Success
run_391,711.8252693675691,G2,6371000.0,5.972e+24,94068.80401224186,0.05629110792847193,7.5034221606540915e-06,0.31277262531644406,0.25,238.778,Success
run_392,987.6794555788823,G2,6371000.0,5.972e+24,10342.263097407033,0.04131166796911338,0.06075422649397842,0.15847612542079983,0.25,257.765,Success
run_393,2226.9574485456305,G2,6371000.0,5.972e+24,546302.5739790148,0.0015326243416641282,0.00040428174312396144,0.1385877755422376,0.25,320.678,Success
run_394,1894.514108975482,G2,6371000.0,5.972e+24,52213.21343103521,0.6438167263585958,0.17245523338341381,0.30659518565614324,0.25,308.664,Success
run_395,1432.1326860866193,G2,6371000.0,5.972e+24,151816.89221236043,6.3371189219379986e-06,0.0031061477782164983,0.3772194841457444,0.25,281.755,Success
run_396,1657.1021065420646,G2,6371000.0,5.972e+24,40137.30591314042,0.2740054184433482,0.08308512402240756,0.1632173765222403,0.25,297.738,Success
run_397,1369.2867462688198,G2,6371000.0,5.972e+24,213377.4539190977,0.008342506168714703,0.0014413244861848976,0.2909398189347957,0.25,281.457,Success
run_399,1871.372862189059,G2,6371000.0,5.972e+24,109651.19374436933,0.0031332712917888214,3.519977874709675e-06,0.392873297545092,0.25,301.551,Success
run_398,323.30245308875175,G2,6371000.0,5.972e+24,884101.120735166,4.513542941891011e-05,0.0013864195142783483,0.43017663421705704,0.25,195.673,Success
run_400,826.3763189097323,G2,6371000.0,5.972e+24,21025.811987049416,0.004850966849785104,0.00014711307914978253,0.15975853645661137,0.25,246.006,Success
run_401,1683.894204592125,G2,6371000.0,5.972e+24,20825.96053000638,1.0040700346583499e-05,0.05111527882405037,0.49934557822652603,0.25,292.261,Success
run_402,2406.664754076864,G2,6371000.0,5.972e+24,316969.3865750768,6.61435585964914e-06,1.4966722114227118e-05,0.2813908557962391,0.25,321.168,Success
run_403,291.87039470988805,G2,6371000.0,5.972e+24,30655.660711392753,0.0316968033848259,1.7802810946623055e-05,0.19662634456198558,0.25,189.973,Success
run_404,1556.2402672777328,G2,6371000.0,5.972e+24,33518.89473777772,0.00015849487179784923,0.3924615560901855,0.35788931252052614,0.25,289.646,Success
run_405,2717.406858222379,G2,6371000.0,5.972e+24,439844.92945214687,0.23409319242771062,0.007599107959172522,0.23002307223974625,0.25,349.125,Success
run_407,1279.0432628214214,G2,6371000.0,5.972e+24,57214.229400217526,0.003936826958956333,0.000108948387365063,0.23142442121095932,0.25,274.633,Success
run_406,441.62263306460585,G2,6371000.0,5.972e+24,737169.9973382616,0.0017992263481493927,0.022501580455732646,0.08148665122175018,0.25,228.446,Success
run_408,1134.6026427823704,G2,6371000.0,5.972e+24,18324.251712028632,0.0011036758330697522,0.0008685551157489823,0.339880638228633,0.25,266.012,Success
run_409,1902.3079458949749,G2,6371000.0,5.972e+24,611593.1486357063,0.03070277635278515,0.07808325605238854,0.4681655021199489,0.25,323.121,Success
run_410,1789.1734986617869,G2,6371000.0,5.972e+24,133714.3973847462,2.0468630423443284e-05,0.006381131813945684,0.11077473105775813,0.25,301.09,Success
run_411,1801.7506885983537,G2,6371000.0,5.972e+24,142143.21920977195,0.7601087252004134,0.40266324815070464,0.4552614056435271,0.25,310.479,Success
run_413,1955.3166702470808,G2,6371000.0,5.972e+24,34663.86097971256,0.000565338546991937,0.007006053531790951,0.17024496679020945,0.25,305.617,Success
run_412,1654.4220793726433,G2,6371000.0,5.972e+24,425413.94415778015,0.38861545865817654,0.08703021002827606,0.08592684934228272,0.25,324.604,Success
run_415,914.2551676066431,G2,6371000.0,5.972e+24,12449.48749813913,0.0005817344678459952,5.6014080748401564e-06,0.4519681437192649,0.25,251.978,Success
run_414,2258.0239035555464,G2,6371000.0,5.972e+24,693515.5262701529,0.11273156842905646,0.22908146256154804,0.4527936585480129,0.25,354.023,Success
run_417,616.6980295506332,G2,6371000.0,5.972e+24,36823.202931821914,3.3078781284368043e-06,0.0002892488768188361,0.31579290787489717,0.25,228.356,Success
run_416,384.3151571805356,G2,6371000.0,5.972e+24,144379.3138624023,0.03806421066749133,0.059426167034701514,0.2671370028533333,0.25,209.164,Success
run_418,1089.9767658808928,G2,6371000.0,5.972e+24,79825.90420357176,0.00024333330699680724,0.0021092714227518962,0.1824468624825869,0.25,264.205,Success
run_419,2182.8526253840387,G2,6371000.0,5.972e+24,23085.957608330726,0.0006790611643131691,0.8632370094414721,0.2836752333698749,0.25,316.918,Success
run_421,1672.3196233889269,G2,6371000.0,5.972e+24,14258.581579999158,0.00012508479474669732,1.1455028355270027e-05,0.47032760927177264,0.25,293.017,Success
run_420,1309.6728503551803,G2,6371000.0,5.972e+24,85130.47772509234,0.2834104400690232,0.004984443866139599,0.13029220421661253,0.25,282.033,Success
